Country,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Argentina,751.055910823272,793.7559465698735,839.861394703884,888.548275213074,938.9926080852134,990.3704133080724,1041.857710869421,1092.6305207570294,1141.864862958668,1188.7367574621069,1232.4222242551157,1272.097283325465,1306.9379546609248,1336.1202582492651,1358.8202140782564,1374.2138421356685,1381.4771624092716,1379.7861948868358,1368.3169595561315,1346.2454764049282,1312.747765420997,1266.9998465921071,
Australia,2087.63532376806,2172.114900817793,2257.8927985970777,2343.557472777451,2427.697379030452,2508.9009730276157,2585.7567104404834,2656.85304694059,2720.778438199475,2776.121339888676,2821.470207679731,2855.413497244177,2876.539664253553,2883.4371643793957,2874.694453293243,2848.899986666634,2804.642220171105,2740.5096094781943,2655.090610259441,2546.973678186381,2414.747268930553,2256.9998381634955,
Brazil,2948.0942156858023,3156.1265542199894,3378.960378096642,3613.283593313325,3855.7841058676,4103.149821757031,4352.06864697918,4599.228487531611,4841.31724941189,5075.022838617579,5297.033161146237,5504.036122995434,5692.71963016273,5859.771588645688,6001.879904441873,6115.732483548847,6198.017231964174,6245.422055685417,6254.634860710143,6222.3435530359075,6145.236038660281,6020.000223580824,
Canada,2718.646494941099,2832.8749906483617,2946.2833830336226,3057.5248877936174,3165.252720625081,3268.1200972247475,3364.780233289353,3453.886344515631,3534.091646600319,3604.049355240151,3662.4126861318614,3707.834854972185,3738.9690774578585,3754.4685692856146,3752.9865461521904,3733.1762237543207,3693.690817788739,3633.183543952182,3550.3076179413847,3443.7162554530805,3312.0626721840063,3154.000083830896,
China,_People's_Republic_of,29381.758661241347,31372.198233297975,33434.103620383714,35537.45691961856,37652.24022812254,39748.43564301564,41796.02526141791,43764.99118044932,45625.315497229894,47346.980308879654,48899.96771251858,50254.259805266716,51379.83868424407,52246.686446570624,52824.78518936642,53084.117009751426,52994.6640048457,52526.408271769214,51649.331907642,50333.41700958408,48548.64567471542,46265.00000015607,
France,3425.4953245535276,3426.6116351359397,3399.5213420157484,3349.489444388812,3281.7809414509866,3201.6608323981313,3114.394116426103,3025.2457927307605,2939.4808605079593,2862.3643189535587,2799.1611672634153,2755.1364046333874,2735.555030259333,2745.6820433371076,2790.7824430625715,2876.12122863158,3006.9633992399918,3188.573954083664,3426.217892358455,3725.160213260223,4090.6659159848227,4527.999999728114,
Germany,5155.577004853934,5285.330640557103,5428.992834066626,5581.852156439965,5739.19717873458,5896.316472007932,6048.498607317484,6191.032155720694,6319.205688275027,6428.307776037939,6513.626990066893,6570.451901419352,6594.071081152776,6579.773100324623,6522.846529992358,6418.579941213438,6262.261905045327,6049.180992545485,5774.625774771373,5433.884822780452,5022.246707630182,4535.000000378024,
India,6023.597330933229,6495.978552509012,6988.632550761802,7497.937606926767,8020.272002239075,8552.01401793389,9089.541935246381,9629.234035411711,10167.468599665055,10700.62390924157,11225.078245376428,11737.209889304797,12233.39712226184,12710.018225482727,13163.45148020262,13590.075167656692,13986.267569080106,14348.406965708027,14672.87163877563,14956.039869518072,15194.289939170527,15384.000128968157,
Indonesia,2205.006232874031,2366.707124435473,2531.1076024988565,2695.8071872997334,2858.4053990736543,3016.50175805617,3167.695784482832,3309.5869985891914,3439.7749206107983,3555.8590707832063,3655.4389693419644,3736.114136522625,3795.4840925607377,3831.1483576918554,3840.706452151528,3821.7578961753075,3771.9022099987446,3688.7389138573894,3569.867527986796,3412.8875726225124,3215.398568000092,2975.000034355084,
Italy,2489.7806910333393,2521.3294156956745,2546.351373672717,2565.446803203167,2579.2159425257255,2588.259029879093,2593.1763035019712,2594.56800163306,2593.034362511061,2589.175624374676,2583.592025462604,2576.883804013548,2569.6511982662078,2562.4944464592836,2556.013786831478,2550.8094576214908,2547.481697068024,2546.6307434097766,2548.8568348854524,2554.7602097337494,2564.9411061933706,2579.9997625030164,
Japan,5744.962537077375,6257.944624378169,6861.00726217037,7532.18165197842,8249.498995326758,8990.990493739822,9734.687348742062,10458.620761857906,11140.821934611804,11759.322068528194,12292.152365131513,12717.344025946208,13012.928252496715,13156.936246307478,13127.399208902933,12902.348341807521,12459.81484654569,11777.829924641876,10834.424777620514,9607.630607006053,8075.478614322931,6216.0000010955855,
Korea,_Republic_of,2216.681317308428,2313.326634968715,2411.5718480699647,2510.0859708925987,2607.538017717038,2702.597002823704,2793.9319404930175,2880.211845005399,2960.1057306412717,3032.282611681055,3095.411502405172,3148.1614170940425,3189.2013700280886,3217.2003754877305,3230.8274477533905,3228.7516011054895,3209.641849824449,3172.167208190689,3114.9966904846333,3036.7993109867,2936.244083977313,2812.000023736892,
Mexico,2086.0937518223154,2176.6385768760547,2275.0336236880403,2381.333718043726,2495.593685728568,2617.86835252802,2748.2125442275365,2886.6810866125725,3033.3288054685827,3188.210526581022,3351.381075735345,3522.8952787170056,3702.8079613114605,3891.173949304162,4088.048068480566,4293.485144626127,4507.540003526301,4730.26747096654,4961.722372732302,5201.959534609037,5451.033782382205,5708.999941837258,
Russian_Federation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
Saudi_Arabia,1309.0296766045524,1363.95406918352,1421.1521660325568,1480.2322981180307,1540.8027964063106,1602.4719918637643,1664.8482154567605,1727.5397981516671,1790.1550709148528,1852.3023647126859,1913.5900105115343,1973.6263392777666,2032.019681977751,2088.3783695778557,2142.3107330444495,2193.4251033439004,2241.329811442577,2285.633188306846,2325.943564903079,2361.869272197641,2393.018641156902,2419.00000274723,
South_Africa,485.5821037080135,502.96219756262195,522.5617871470977,544.8337585301159,570.2309977803516,599.2063909664803,632.2128241571767,669.7031834211163,712.1303548269741,759.947224443425,813.6066783391444,873.5616025828075,940.2648832430892,1014.1694063886648,1095.7280580882095,1185.3937244103981,1283.6192914239061,1390.8576451974088,1507.5616717995808,1634.184257299097,1771.1782877646338,1918.9966492648653,
TÃ¼rkiye,_Republic_of,1396.3034602687783,1458.0478474529602,1520.4703073888818,1584.0976589700813,1649.4567210900966,1717.074312642466,1787.4772525207281,1861.1923596184206,1938.7464528290818,2020.6663510462504,2107.478873163464,2199.710838074261,2297.8890646721798,2402.5403718507578,2514.191578503534,2633.3695035240466,2760.6009658058338,2896.4127842424323,3041.3317777273833,3195.884765154222,3360.5985654164892,3535.999997407721,
United_Kingdom,4472.252051175958,4696.676110110776,4915.883065696259,5127.547680778254,5329.344718202607,5518.948940815161,5694.035111461766,5852.2779929882645,5991.352348240504,6108.932940064333,6202.694531305592,6270.311884810131,6309.459763423795,6317.812929992429,6293.04614736188,6232.834178377993,6134.851785886614,5996.773732733589,5816.274781764767,5591.029695825989,5318.713237763104,4997.000170421957,
United_States,33640.599935700295,34954.10015797357,36271.399486677314,37574.92204471596,38847.091954993935,40070.33334041565,41227.07032388558,42299.727028308094,43270.72757658766,44122.49609162872,44837.456696335656,45398.03351361295,45786.65066636499,45985.73227749622,45977.702469911084,45744.985366513996,45270.005090209386,44535.185763901674,43522.951510495324,42215.72645289473,40595.93471400433,38646.000416728566,
European_Union,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
